"","HybridLouvain","Treatment","N","Total","Freq","CD45","CD57","In115Di","IdU","CD103","CD19","CD45RA","KLRG1","CD4","CD8","Perforin","CD16","CD127","CD1c","CD123","CD66b","PD1","ICOS","CD27","TIM3","CCR6","CD14","CD56","CD69","41BB","CD25","CCR7","CD3","OX40","CD38","CD95","LAG3","CXCR3","HLADR","TIGIT","GranzymeB","DNA","Osmium","CD11b"
"314","nk_cell_2","3_tumor",47,333723,0.000140835363460115,0.634917103223478,0.659174162883309,0.438025181106711,0.315483160795341,0.0358244485323586,0.0817937177803691,0.617746727262307,0.13276114422356,0.0665519551442307,0.190272397333322,0.711710425878307,0.70954007968685,0.0895521552697455,0.054289982169148,0.0180797006564251,0.0910371190014702,0.0147628499631319,0.100311409119183,0.0313590931088991,0.113507883352808,0.0233897033845715,0.0203741405080597,0.516357486325029,0.297937420879189,0.0357300014089097,0.0284617877724463,0.0409777526468363,0.0726289784611307,0.0134877404254068,0.428455647032267,0.230209486140095,0.0716908150536718,0.230587368582703,0.0619919741564453,0.283503727652023,0.542548855586734,0.744038089687229,0.411818930535295,0.290535389742399
"315","nk_cell_19","1_normal",17,169733,0.000100157305886304,0.608561945690338,0.0266826470255935,0,0.124351375866498,0.480717392672269,0.0415658655288049,0.244444451923777,0.071076350983146,0.0370910970654725,0.121779106207246,0.531248119683487,0.217663651401408,0.0286685069091403,0.0164931381604965,0.0206697959993694,0.0632995466239463,0.035305875437745,0.130852369663275,0.102839027447994,0.0236900509565893,0.0412149623980027,0.0130367751325183,0.642720707729313,0.617068482748074,0.0343599525748396,0.0243065259498043,0.0526702974408849,0.107690306721421,0.00387486945036578,0.385984187164539,0.283471863563666,0.0774051228899337,0.377015552927602,0.0813898028234363,0.270665326651879,0.225625491574275,0.736097278072035,0.416561999700701,0.157039201960677
"316","nk_cell_19","2_border",64,55703,0.00114895068488232,0.64764940563104,0.0143036360724167,0.00249752611869043,0.0559198096875309,0.568238457238089,0.0404196679495779,0.356714453216981,0.0510029528328959,0.0314227335020595,0.119751891734795,0.460892216107459,0.142873950491127,0.0543441943752137,0.00947355013973708,0.00654568658337504,0.0428979255334341,0.0198320102924792,0.105400643455063,0.131882160798718,0.0505230477169703,0.038207877204589,0.0322667437353477,0.718671117220389,0.701480754042074,0.0751900611055017,0.0891430883125336,0.0714648686309042,0.112852904962494,0.0311347860459378,0.54105181906044,0.335355791250242,0.112370902812241,0.437773031547316,0.148304419767836,0.34649560451724,0.148097071867924,0.748690443166381,0.388860408056978,0.170041185193467
"317","nk_cell_19","3_tumor",1178,333723,0.00352987357778757,0.584622401463856,0.0123658646726246,0.0044320382400336,0.110724270613237,0.631284819412825,0.0446167619947162,0.298087445945641,0.0563090668245589,0.0304693889405172,0.123149180519394,0.398952112735093,0.175679567393375,0.048602466586972,0.0117824912503494,0.00680406383933697,0.0535640808888987,0.0240400538219768,0.099547561074345,0.121671728494571,0.0393865957786706,0.0175456004749434,0.0245324000388601,0.590919271784415,0.62393788012501,0.0542496598860275,0.0568482144768847,0.0546153492352193,0.0818856956626458,0.0159035321238992,0.421163204132598,0.249176547955513,0.112359783067665,0.520913351071882,0.123528140329738,0.315420998441306,0.122995052298639,0.742886315849391,0.386907129807121,0.0807102438691847
"318","nk_cell_4","1_normal",2463,169733,0.0145110261410568,0.651383775145956,0.0128206591332794,0.00450608833032598,0.121775285832088,0.0547272015297532,0.0416406056520086,0.400498536822897,0.0735736007989357,0.0368106933280683,0.130229412756939,0.636773056773998,0.224456629880328,0.0564788882975352,0.0215633178118757,0.0127690426889724,0.0686240878309028,0.0180573969508465,0.103891446164899,0.245232912944216,0.0371076239808719,0.0266544140307913,0.0303646147530591,0.667023335400147,0.602282128002915,0.0504573760247061,0.125966371631535,0.103514611435755,0.148121717051681,0.0336220702463936,0.593735826152495,0.354612621592523,0.115176793048845,0.208550805229152,0.0888052225375326,0.466431882560794,0.230187037378823,0.738003530448509,0.388535358252646,0.224529577990474
"319","nk_cell_4","2_border",971,55703,0.017431736172199,0.673069409171277,0.0141281536461687,0.00491859112800782,0.0888693466224198,0.0849880063359543,0.0461716414515607,0.497728008901245,0.0846663707024252,0.0461091410903587,0.148188326149753,0.581811904675625,0.225751151661859,0.0561521392440634,0.0200552960501327,0.0143301641762837,0.0628180990732161,0.0161563888527072,0.0955097245173061,0.232209445577645,0.0476566631901147,0.0335672076468627,0.0381003714345348,0.738486997710776,0.689262131258247,0.077323132228174,0.150850302583476,0.118541327881026,0.166271265493316,0.0407778931109582,0.636755794161743,0.365575146282452,0.135399934662974,0.297773808843787,0.112367830258825,0.480794892332234,0.209680705691574,0.752136281816634,0.406105581610252,0.259222000432996
"320","nk_cell_4","3_tumor",692,333723,0.00207357598966808,0.598409858818119,0.0126895475088621,0.00459166772527192,0.113564082268886,0.0559408425678158,0.0360576817015914,0.269312657343141,0.104397086603046,0.0304434022133436,0.148822692839857,0.351840392955352,0.1639981146156,0.167239087998027,0.0157058856682539,0.0110020814516367,0.0551556586728973,0.0185703933922045,0.104394212284565,0.201663636704692,0.0463934897495686,0.0202797376967874,0.0233601406371876,0.615158870678711,0.554418359285702,0.0508742939748705,0.0629041927624461,0.0673617836884337,0.0761484032276077,0.018210946616526,0.406697026344518,0.230526316735077,0.111325654019804,0.511607252278372,0.131337663014474,0.222503294338333,0.114229268364546,0.743795827594425,0.395367541669347,0.1620443200892
"321","nk_cell_14","1_normal",4964,169733,0.0292459333188007,0.658879313901782,0.0430090762602286,0.0087221964141889,0.122248350581809,0.0406627849710499,0.0527644289935456,0.446177207150938,0.156582056155933,0.0430762508356138,0.209363294664131,0.79771149649528,0.594200477779783,0.112291256095654,0.0462077826762075,0.0175208496273979,0.0834274839577712,0.0211049392277894,0.109984309809183,0.0289188136951617,0.128145469708964,0.0148219941451372,0.0247449887145329,0.400106627544598,0.387732909948518,0.0246672602157808,0.0464174349824944,0.042824784718283,0.0802840172512348,0.0151064069466457,0.463608366182498,0.23642781196218,0.0586208589374052,0.152818828209979,0.0752725217680129,0.326621822279283,0.56548325491307,0.741080975866448,0.397562960460094,0.355785468778363
"322","nk_cell_14","2_border",748,55703,0.0134283611295621,0.667602169863637,0.039950735240813,0.0091877551064509,0.0856615077940094,0.0386583285161643,0.0572085171724983,0.541692945609415,0.15061876046689,0.0414833555767648,0.198294643871808,0.752411129750859,0.571726053929886,0.0815058379805597,0.0403362191142502,0.0159128170025301,0.0643917716785942,0.0262469395423579,0.0950609108067524,0.0284382314922464,0.120356490106544,0.0180864290630809,0.0345262368651664,0.435742928239112,0.484839478986253,0.0336799338164061,0.0581137559839508,0.0537611933214757,0.0857760891054218,0.0180680794347201,0.5071874184597,0.248221773487477,0.0644817627589648,0.19227680592486,0.0794950339464073,0.340406677156992,0.597284974593438,0.755345212714977,0.420895234075094,0.380929888430837
"323","nk_cell_14","3_tumor",93,333723,0.000278674229825334,0.640343410372118,0.0317591112572756,0.0130235681533589,0.103295442956975,0.0450290078434925,0.0655134763767729,0.461782744043589,0.149793735214413,0.0559119197275828,0.222352018636275,0.761779790407079,0.661128281804095,0.104954887793038,0.062582006292947,0.0305594577167329,0.0859189163284891,0.0256052812019974,0.115344066333214,0.0264595477129205,0.0994627525753009,0.0252529031720273,0.0393185663684883,0.438375794170076,0.352068335951148,0.0229176075848514,0.0509273591092778,0.0448233662931,0.0897775497914469,0.0160782512512904,0.466118487120514,0.258245446764783,0.0702748718620424,0.266591114818609,0.113939165382094,0.337184428161278,0.566950905240199,0.759921692782865,0.429927870084013,0.26722429043404
"324","nk_cell_16","1_normal",636,169733,0.00374706156139348,0.648745238465663,0.0180324867734781,0.00630576482496325,0.122402412666018,0.0433857428510768,0.0463734411668365,0.428682657171657,0.0746707245044165,0.0387709564140026,0.115814055876672,0.525955833908502,0.628914083649789,0.0439308170424064,0.026419283227232,0.0108179899921957,0.0541402650783487,0.14410538073156,0.106205898772849,0.0331226766024612,0.0144732541971469,0.0175915521036576,0.0309380120835127,0.520471644773562,0.536475301622324,0.0430670800218398,0.0331877457543208,0.0267262437870977,0.0628815890008113,0.0114404863141488,0.35126657707124,0.43560108936398,0.119471262403589,0.203898730636002,0.150098126656832,0.499137186719862,0.292846209318941,0.735480051898933,0.36544741221796,0.103901977427915
"325","nk_cell_16","2_border",103,55703,0.00184909250848249,0.679250980651702,0.0280163814137605,0.00827923409871138,0.0930568720212515,0.0486741504789025,0.0507193485715118,0.512315722711845,0.114716619726777,0.0385392392839602,0.129440615206397,0.396684630416433,0.703765215678602,0.044328777768873,0.0259795105179145,0.0127601453890317,0.0511904996381594,0.132682541378669,0.0890709061578237,0.0458599361066626,0.0253607879512666,0.0299825311125265,0.024256693880631,0.596650666698029,0.498218804422791,0.0543516734562805,0.0262498999683804,0.0249282645158081,0.068468164732002,0.0145651732187115,0.305903990377861,0.426897334089108,0.100178591218619,0.299321831996178,0.171168562324492,0.47988241830545,0.257996979541359,0.750337564992694,0.413432564916475,0.154891593475053
"326","nk_cell_16","3_tumor",24,333723,7.19159302775056e-05,0.666623287828625,0.0441048357164666,0.0165909384620904,0.119193841844148,0.0477275177590813,0.0686695795164613,0.463474793067628,0.0915992561059007,0.0243182456095832,0.196226774952766,0.439898056586726,0.618140863590406,0.0607022546615913,0.0176235771529513,0.0129383007741067,0.0693948890213633,0.083428585576542,0.138274009377664,0.0492988890103451,0.0197169805262345,0.018235357212733,0.0345802824629222,0.622874884084557,0.564566399913748,0.0381359762242147,0.0327477666100291,0.0249399406821997,0.0647220850382257,0.00803655433499901,0.321347283352328,0.421046801918341,0.155046355602436,0.466295766166495,0.192723601434548,0.486536244961938,0.247174002729306,0.750781772686196,0.387853995512227,0.128811839492583
"327","nk_cell_17","1_normal",21,169733,0.000123723730800728,0.613498223867382,0.0134887264858793,0,0.130989126766604,0.0379752627522321,0.0356911159053919,0.128418834666368,0.185550096257973,0.0143762224324128,0.0814541216495498,0.420161769036169,0.127129114114666,0.581367312118285,0.0417573678453926,0.00494277356923337,0.0648789045665062,0.00498399546946665,0.156187368680516,0.0199251902678916,0.00838820053295326,0.236262318979429,0.0213124618325359,0.284591847031221,0.504317501601349,0.0626524988865704,0.325780350809304,0.0494538780363785,0.0199078958153567,0.0971983150831834,0.182901828077175,0.341384451793075,0.0630748414200887,0.160932744655756,0.103754671239352,0.0429385223929753,0.120506480277573,0.738805820895772,0.351945271850326,0.215025671689587
"328","nk_cell_17","2_border",12,55703,0.000215428253415435,0.626555853032392,0.0370961460543434,0.0152985497255312,0.0766457223666367,0.0482138160886596,0.0276629365716939,0.181378502641878,0.35495288994902,0.045864655660884,0.079623411131466,0.269224236029689,0.0662513436566409,0.581541045110509,0.0272915295786355,0.00610968560614081,0.0651042633825471,0.0185874297249011,0.227872587833244,0.014457051947531,0.00369864102955245,0.234200240388604,0.0198695805365669,0.204000414662744,0.582158257794045,0.0129181700045949,0.350252271679219,0.0346732008541781,0.0429256608711648,0.0060957768069092,0.29906270237391,0.321072511830764,0.0542074415713997,0.183257566208466,0.102640979985274,0.0602455415069863,0.0400678449199608,0.737862103002408,0.364688657687266,0.165603403374748
"329","nk_cell_17","3_tumor",500,333723,0.00149824854744803,0.568601173825329,0.0125986998889596,0.00448039075223392,0.116461129139396,0.0468618671610054,0.0288467912895996,0.149173184882124,0.128597165274732,0.0288363865404175,0.118168371755038,0.252725096247908,0.0688350651985174,0.700226577713978,0.0329775753579514,0.0118511988829547,0.0583649962167556,0.0124884715206246,0.260516182781166,0.0282976017324127,0.0152541115912827,0.143792686198826,0.0244962398751857,0.38857086765044,0.584459564189182,0.057385272939937,0.291245111047777,0.0717366152372535,0.0864119871157056,0.046388740879938,0.43327296319749,0.295544684374095,0.070438070190586,0.246487929534939,0.134043418856048,0.0362707982313612,0.0572795603982122,0.739275998570413,0.373132126297358,0.173985260808543
"330","t_cell_4","1_normal",19900,169733,0.117242963949261,0.759605920329735,0.0167873734847851,0.00462615979854743,0.115837635936324,0.0639163798558359,0.0412466782240913,0.0628742361909306,0.683330580306046,0.055907937031049,0.393481839631633,0.474892949685356,0.104768757918189,0.630213886150018,0.0330171894164059,0.0111596627537158,0.0568048937437119,0.150862617903067,0.15531505824686,0.247607621467327,0.0130983762515272,0.20416072017235,0.070896937834435,0.529842679121756,0.688149619429281,0.0860213413938157,0.0692871670555938,0.0962453372945491,0.692200698720056,0.0661938262602036,0.178025992612012,0.399450731817393,0.0993479435331534,0.155397346048963,0.0854097165097901,0.0409243560444898,0.125986251394395,0.738996659620611,0.361792493075785,0.110348666008168
"331","t_cell_4","2_border",4931,55703,0.0885230597992927,0.762308270470619,0.0188384329330035,0.00587823829556951,0.0840213975226641,0.068229495791388,0.0363854796601736,0.0646648134233586,0.659951430867576,0.0500740875048366,0.375357118717275,0.351368104670565,0.0789812454864316,0.657829017205903,0.0317471754903429,0.0107647175126949,0.0514230781598662,0.137006009171086,0.152339139959393,0.252781181992386,0.012883267954454,0.285406585098534,0.0667698006952899,0.475921858921936,0.723134721786859,0.0986116549414809,0.0704102729146488,0.0950959872559962,0.691357247932962,0.0618438760433505,0.178753001239145,0.408623581576466,0.106566870388815,0.237597449852195,0.0906402636612121,0.0395624052642067,0.104839540878667,0.751393255179456,0.383798517603905,0.128143880537959
"332","t_cell_4","3_tumor",6600,333723,0.019776880826314,0.681545047060708,0.0214148539327592,0.00582990197591106,0.117320764458349,0.116932030587099,0.0412102270208364,0.0631346150856366,0.565056307479883,0.0497218067547752,0.424931868830801,0.256901122486539,0.0798648807946609,0.665023227393659,0.0324451108971575,0.011090983415503,0.0517870213257999,0.0604286302232647,0.156694906394538,0.211279045220697,0.0123481004362715,0.232645474978952,0.0543066246786774,0.287626984924728,0.699009806159238,0.104681092047088,0.0701623049159405,0.104457633403745,0.647113472060842,0.0546277001059947,0.183766634846822,0.370347850019167,0.110130392463963,0.366353454283762,0.0805513239514006,0.042736213638573,0.0766088091916518,0.743689048116776,0.367272896359562,0.0695586047614177
"333","t_cell_6","1_normal",7066,169733,0.0416300896113307,0.712175782618413,0.108784230661752,0.0361697029639627,0.119734326365135,0.0379139270147165,0.0462505888297702,0.502802286052342,0.436248731987497,0.044607143453436,0.263525894025824,0.500233468284157,0.215007774116165,0.0389592259599259,0.0172634526053246,0.0110999124622439,0.0574254500694724,0.0425424548276471,0.0882020156648037,0.0723313853669595,0.0186577644633122,0.016531562420406,0.0520720387645439,0.580164800976572,0.512389486935845,0.0404533252583096,0.0903570020870458,0.147408364644617,0.78916231627136,0.120428128380345,0.22007502901312,0.436882847881083,0.117317803832058,0.189536418943292,0.179793967233532,0.495816394522788,0.357466625313183,0.738391546572981,0.371781043403693,0.106228736670487
"334","t_cell_6","2_border",1204,55703,0.0216146347593487,0.730363304231832,0.14711078300082,0.0552210564916396,0.0823546152961551,0.0373300171583298,0.0536869818203049,0.573301465560062,0.452706958312334,0.0458937251507959,0.275022686382093,0.360082888272048,0.222409413403629,0.0625045091246864,0.0164345100467463,0.0137062022974745,0.0486254401359099,0.0450600332627304,0.0866409868634044,0.0732067998678422,0.0200063983234344,0.0210209246920681,0.0592202302283501,0.57314783057734,0.524464288492478,0.0450075035228678,0.0909422302505839,0.151121912796336,0.802397547174286,0.12427262595136,0.21497959717205,0.458014037160969,0.130096324210036,0.299394951050321,0.192664400113127,0.480238940456379,0.322335264621823,0.750704860698356,0.393778847705005,0.12016544510545
